Latitude,Longitude
18.21132123,-67.1399279
18.20394135,-67.14383564
18.20906053,-67.14338752
18.21003383,-67.1388609
18.2106173,-67.14095076
18.21283207,-67.1412608
18.21112112,-67.14006299
18.20441631,-67.14195195
18.20986531,-67.13938668
18.2106963,-67.13936743
18.21427441,-67.14515434
18.20511593,-67.14231722
18.20118388,-67.13734415
18.21207331,-67.14218607
18.21184819,-67.13676485
18.20394162,-67.14383604
18.20882393,-67.14004953
18.20882393,-67.14004953
18.21696357,-67.14247917
18.21124249,-67.13985526
18.21389395,-67.14181585
18.20414025,-67.13718447
18.20550183,-67.14383884
18.21345838,-67.14593891
18.20922167,-67.13989366
18.2027524,-67.14070514
18.21126689,-67.14082736
18.21191412,-67.13834962
18.21557426,-67.14314167
18.21571311,-67.14315424
18.21076075,-67.13926719
18.21041952,-67.13997139
18.20900855,-67.14026977
18.21025166,-67.13893041
18.20473849,-67.14056018
18.2109776,-67.13975837
18.21077241,-67.1392784
18.21064195,-67.14096136
18.21682959,-67.14297953
18.21569443,-67.14763641
18.21214979,-67.13900694
18.21109754,-67.14126322
18.21712647,-67.14253542
18.20507171,-67.14228104
18.21489342,-67.14652528
18.20525258,-67.14237241
18.2125132,-67.14103931
18.20953228,-67.14014852
18.21614143,-67.14397092
18.21242091,-67.13849082
18.21132796,-67.13989113
18.20226542,-67.1384259
18.21998898,-67.14695541
18.20388604,-67.1423121
18.20473849,-67.14056018
18.21098455,-67.13981253
18.203651,-67.14204459
18.21056311,-67.14345122
18.20938341,-67.13927706
18.21681334,-67.14866741
18.21240284,-67.14386941
18.21199515,-67.13831925
18.21718752,-67.14923681
18.21253931,-67.14110005
18.21489208,-67.1490233
18.20530209,-67.14047589
18.20900742,-67.14029493
18.20094421,-67.13682901
18.21076075,-67.13926719
18.21796153,-67.14529781
18.21547631,-67.13857032
18.21744449,-67.149525
18.21083931,-67.13965655
18.20505811,-67.13985306
18.20439594,-67.13941416
18.21521988,-67.14780054
18.21554896,-67.14311129
18.20188365,-67.13712965
18.21044107,-67.14047655
18.21332246,-67.14409724
18.20685376,-67.14514159
18.21710021,-67.1433085
18.2023073,-67.14281768
18.21043658,-67.14071702
18.20481066,-67.14410417
18.20371664,-67.14338308
18.20473276,-67.14055828
18.21022751,-67.13961555
18.21466869,-67.14815998
18.21554896,-67.14311129
18.21057302,-67.14351868
18.2012888,-67.13942274
18.2023257,-67.14282432
18.21550193,-67.1431263
18.21097019,-67.14088654
18.20914306,-67.13940264
18.2090075,-67.14035103
18.21092733,-67.13964661
18.21112296,-67.14136699
18.21627172,-67.14494652
18.20507171,-67.14228104
18.21071947,-67.1450582
18.20882393,-67.14004953
18.21345838,-67.14593891
18.21492431,-67.14655057
18.21339469,-67.14358651
18.21700173,-67.14246125
18.21018156,-67.14449015
18.20657319,-67.14081594
18.20508408,-67.14527635
18.20505811,-67.13985306
18.20928275,-67.13935015
18.21745779,-67.1477874
18.21090589,-67.13959888
18.20473849,-67.14056018
18.20414025,-67.13718447
18.21224485,-67.13865588
18.21092931,-67.1414189
18.21694382,-67.1427323
18.20910163,-67.14375979
18.20575749,-67.14305393
18.20432342,-67.14326785
18.20441753,-67.14231299
18.21699668,-67.14989375
18.21385655,-67.14185244
18.21681603,-67.14299665
18.21031961,-67.14075425
18.21085599,-67.13946382
18.20900505,-67.14101526
18.20538603,-67.13715087
18.20901783,-67.14034628
18.21328896,-67.14413879
18.20903641,-67.14038243
18.20399895,-67.14298696
18.20505811,-67.13985306
18.21127291,-67.14085084
18.21216051,-67.14283533
18.21225668,-67.14234246
18.21089237,-67.13979613
18.20491089,-67.14113241
18.21577057,-67.14930208
18.21702149,-67.14245613
18.21624527,-67.14569778
18.20582633,-67.14007107
18.20473849,-67.14056018
18.21097735,-67.14475716
18.21559541,-67.14315052
18.21091763,-67.13965963
18.20440042,-67.141846
18.20502041,-67.14029472
18.21255278,-67.14108761
18.21199664,-67.1406365
18.21089833,-67.13958239
18.21517441,-67.1451053
18.21083572,-67.13967203
18.20900742,-67.14029493
18.21465566,-67.1480072
18.21070015,-67.14366212
18.2095604,-67.14390358
18.20747375,-67.13988495
18.21076411,-67.14093467
18.20816138,-67.13988578
18.21191412,-67.13834962
18.20129562,-67.13955587
18.21511137,-67.14908051
18.21554503,-67.14322411
18.20989182,-67.1405718
18.21573557,-67.14760057
18.21236929,-67.1407536
18.21471032,-67.14464505
18.20473849,-67.14056018
18.20883895,-67.14007646
18.21084463,-67.13966817
18.21415329,-67.14482117
18.21582107,-67.14757842
18.21057779,-67.14358342
18.20969096,-67.14020606
18.21696357,-67.14247917
18.20178966,-67.14117826
18.21051442,-67.1400323
18.2104997,-67.14078479
18.21549058,-67.1431757
18.20601373,-67.1434582
18.20388661,-67.14231373
18.21084289,-67.14487132
18.21745619,-67.14778048
18.21069908,-67.13862362
18.2155019,-67.1431263
18.21569443,-67.14763641
18.20997092,-67.14068544
18.20580085,-67.14429495
18.21469528,-67.14474886
18.20516869,-67.14222767
18.20514364,-67.13984435
18.21700173,-67.14246125
18.20370581,-67.14351477
18.21687601,-67.14289742
18.20473849,-67.14056018
18.21571384,-67.14315342
18.21060281,-67.14552628
18.20550183,-67.14383884
18.20531624,-67.14245355
18.21291885,-67.14350697
18.21110085,-67.1413251
18.21506163,-67.14510376
18.21815552,-67.1510083
18.21814836,-67.14329233
18.20306749,-67.13715892
18.21684362,-67.15060263
18.2180355,-67.14480789
18.20999843,-67.14151811
18.20398493,-67.13988197
18.20518448,-67.1422524
18.204429,-67.14195525
18.20882393,-67.14004953
18.21090045,-67.14033286
18.20747375,-67.13988495
18.21080806,-67.13935352
18.2096783,-67.13949698
18.20963866,-67.13940421
18.21214202,-67.13899617
18.20458378,-67.14269226
18.21425463,-67.14109714
18.21087964,-67.14034131
18.21089443,-67.14120702
18.21113854,-67.14084098
18.21338364,-67.14361204
18.20489211,-67.13976806
18.21087091,-67.13950677
18.20538603,-67.13715087
18.20430467,-67.14341243
18.21080537,-67.1393728
18.20465743,-67.14056205
18.20903316,-67.14039479
18.21094141,-67.13989068
18.20538603,-67.13715087
18.21063366,-67.14053868
18.21093264,-67.14067035
18.21039578,-67.14059293
18.21421156,-67.14288466
18.20882393,-67.14004953
18.21083514,-67.13943953
18.21076614,-67.13927447
18.20660603,-67.14084937
18.20226542,-67.1384259
18.20473849,-67.14056018
18.21255859,-67.141107
18.21527208,-67.14622068
18.20173352,-67.14026102
18.21543215,-67.14552152
18.20647317,-67.14073508
18.20501391,-67.13976933
18.2151373,-67.14303031
18.20889,-67.14026438
18.20380827,-67.13729955
18.20747375,-67.13988495
18.20414025,-67.13718447
18.21049491,-67.14012581
18.21050782,-67.13993172
18.2110107,-67.13983183
18.20417614,-67.14303071
18.21113657,-67.14495257
18.21192536,-67.14413991
18.2100501,-67.13998115
18.20505131,-67.14051185
18.20825958,-67.14253998
18.20929874,-67.13933586
18.21271816,-67.14380484
18.21812204,-67.14469675
18.20876623,-67.14006601
18.20550183,-67.14383884
18.21056528,-67.14044466
18.2088388,-67.14007598
18.21032853,-67.13870697
18.20833506,-67.14030775
18.21707599,-67.14249307
18.20285116,-67.13901038
18.2105803,-67.14061303
18.20518448,-67.1422524
18.21136828,-67.1413735
18.20798437,-67.1398159
18.21706446,-67.14243941
18.2038592,-67.14223881
18.20901868,-67.14028021
18.20882393,-67.14004953
18.21233365,-67.13852449
18.20974353,-67.14000696
18.21067438,-67.13931958
18.21270748,-67.14381223
18.20518873,-67.14055561
18.20892496,-67.13972783
18.21190131,-67.13829981
18.21071947,-67.1450582
18.20876623,-67.14006601
18.21550792,-67.14312593
18.216402,-67.14837703
18.21053966,-67.14096141
18.21084202,-67.1396625
18.21078347,-67.13930105
18.21688193,-67.14787561
18.20401327,-67.13951509
18.21242553,-67.14096294
18.21100948,-67.14112539
18.20481191,-67.1424683
18.20518766,-67.14225692
18.21707599,-67.14249307
18.20150744,-67.142306
18.2157473,-67.14925786
18.21192561,-67.14357104
18.20901868,-67.14028021
18.2118322,-67.13672591
18.21415329,-67.14482117
18.21067749,-67.14002426
18.21681603,-67.14299665
18.20165541,-67.14032691
18.21255278,-67.14108761
18.20509857,-67.13984651
18.21998956,-67.14695462
18.2099636,-67.14126883
18.21059031,-67.14354067
18.21189169,-67.13836083
18.20900063,-67.14032735
18.20505811,-67.13985306
18.21193931,-67.13833471
18.20522684,-67.14418074
18.21086455,-67.13948472
18.21255859,-67.141107
18.21090946,-67.13960583
18.21094728,-67.13969121
18.21074858,-67.1417635
18.20479336,-67.14239163
18.20518862,-67.1422476
18.21396007,-67.14546514
18.2106112,-67.1455535
18.21087964,-67.14034131
18.21415329,-67.14482117
18.21112296,-67.14136699
18.21527208,-67.14622068
18.21077779,-67.13931315
18.20518448,-67.1422524
18.21705051,-67.1424432
18.21251433,-67.1410548
18.21094027,-67.13967565
18.21087036,-67.13972381
18.21740524,-67.1477956
18.21709355,-67.1425038
18.21174805,-67.14440786
18.20458378,-67.14269226
18.21255164,-67.1411506
18.21112296,-67.14136699
18.20505811,-67.13985306
18.2089821,-67.14119833
18.20945913,-67.14167633
18.20414025,-67.13718447
18.21100259,-67.13987332
18.21251973,-67.14114412
18.20541345,-67.14403467
18.2105666,-67.14044425
18.21272576,-67.14357218
18.211966,-67.14408882
18.20882393,-67.14004953
18.21507773,-67.1401977
18.21114822,-67.14117209
18.2068688,-67.14017337
18.21194216,-67.13831224
18.21057779,-67.14358342
18.21090878,-67.13963943
18.21617327,-67.14279097
18.20119272,-67.13744019
18.20823342,-67.14000119
18.20900216,-67.14010663
18.21274474,-67.14253155
18.212457,-67.13871881
18.21190054,-67.13837793
18.21057779,-67.14358342
18.21682725,-67.14299177
18.2142593,-67.14581186
18.21019315,-67.14213043
18.21224516,-67.1389043
18.20747375,-67.13988495
18.20501028,-67.14573585
18.20189703,-67.13718856
18.21057182,-67.14554478
18.20507171,-67.14228104
18.20152675,-67.13698037
18.21557316,-67.14314174
18.21085655,-67.14035106
18.21071947,-67.1450582
18.21229405,-67.13882934
18.21238967,-67.14138913
18.21246479,-67.14092722
18.20914034,-67.14073454
18.21706441,-67.14244052
18.21278999,-67.1413196
18.21079752,-67.13933064
18.20478422,-67.14083788
18.21254377,-67.13885015
18.21194013,-67.13833473
18.21532078,-67.14308718
18.21446559,-67.139529
18.21025568,-67.13965201
18.20740652,-67.13991693
18.21041419,-67.14060013
18.2095967,-67.14013219
18.21105524,-67.14360894
18.2102905,-67.13971182
18.21116008,-67.14133849
18.21569443,-67.14763641
18.216402,-67.14837703
18.215139,-67.13912612
18.21396007,-67.14546514
18.21119529,-67.14062459
18.2109013,-67.1403299
18.21088105,-67.14079619
18.20500384,-67.14533409
18.20417614,-67.14303071
18.21070455,-67.14364385
18.20473849,-67.14056018
18.21698747,-67.14246649
18.2051407,-67.13733032
18.20825958,-67.14253998
18.20550183,-67.14383884
18.21098358,-67.14139107
18.21134238,-67.13998568
18.21120983,-67.14129746
18.2012888,-67.13942274
18.20414025,-67.13718447
18.20333663,-67.14423459
18.20473849,-67.14056018
18.2012888,-67.13942274
18.20518448,-67.1422524
18.20474441,-67.14056075
18.2050088,-67.14422501
18.20399895,-67.14298696
18.21569443,-67.14763641
18.20550183,-67.14383884
18.20524807,-67.14473116
18.20473849,-67.14056018
18.20507171,-67.14228104
18.21077779,-67.13931315
18.20882393,-67.14004953
18.20138485,-67.13939039
18.20414025,-67.13718447
18.216402,-67.14837703
18.20458186,-67.14056583
18.20312667,-67.14409425
18.20507171,-67.14228104
18.2012888,-67.13942274
18.20458114,-67.14454615
18.21114902,-67.1402145
18.20473849,-67.14056018
18.20027323,-67.13724732
18.20118188,-67.13734435
18.2012888,-67.13942274
18.21571754,-67.14758306
18.20442529,-67.14205271
18.20505811,-67.13985306
18.21527255,-67.14873188
18.2012888,-67.13942274
18.20473849,-67.14056018
18.20094567,-67.13721928
18.21569443,-67.14763641
18.20823295,-67.1410686
18.20324832,-67.14589583
18.20414025,-67.13718447
18.21527255,-67.14873188
18.2012888,-67.13942274
18.20095787,-67.13672541
18.21172633,-67.14018889
18.21201821,-67.14357324
18.20507171,-67.14228104
18.20271227,-67.1435489
18.20477208,-67.14073546
18.21140398,-67.1398409
18.21664252,-67.14569926
18.21527255,-67.14873188
18.20456793,-67.14057407
18.20417614,-67.14303071
18.20947716,-67.13921382
18.20536346,-67.14251682
18.20110807,-67.13732699
18.20166686,-67.13795602
18.20458114,-67.14454615
18.20538603,-67.13715087
18.20921388,-67.14493084
18.20118388,-67.13734415
18.20458114,-67.14454615
18.2012888,-67.13942274
18.21242658,-67.14096408
18.216402,-67.14837703
18.20550183,-67.14383884
18.20505811,-67.13985306
18.2064581,-67.1407078
18.20518448,-67.1422524
18.21182639,-67.14025775
18.20417614,-67.14303071
18.2012888,-67.13942274
18.20415147,-67.13718259
18.21078347,-67.13930105
18.21173424,-67.14017726
18.21200743,-67.14405485
18.2044233,-67.14203032
18.20883882,-67.14007602
18.20410025,-67.13718205
18.20507171,-67.14228104
18.21186567,-67.14358422
18.21126702,-67.13984504
18.20518448,-67.1422524
18.21189774,-67.14363714
18.20175746,-67.14040408
18.20399895,-67.14298696
18.20098295,-67.13672251
18.2012888,-67.13942274
18.20548969,-67.14072682
18.21137034,-67.13999316
18.20451447,-67.13982801
18.21172506,-67.14018779
18.20550183,-67.14383884
18.2012888,-67.13942274
18.20118188,-67.13734435
18.20505811,-67.13985306
18.21242618,-67.14096364
18.21246479,-67.14092722
18.21083078,-67.13963815
18.2110593,-67.13831764
18.21135929,-67.13972564
18.21194753,-67.14358098
18.20124559,-67.13939943
18.20503989,-67.13976247
18.21569443,-67.14763641
18.20458378,-67.14269226
18.20414025,-67.13718447
18.20458378,-67.14269226
18.20156719,-67.1379717
18.20505811,-67.13985306
18.20118188,-67.13734435
18.20473849,-67.14056018
18.20505811,-67.13985306
18.20933471,-67.14480718
18.20138138,-67.1392912
18.21082483,-67.1393989
18.2012888,-67.13942274
18.21527255,-67.14873188
18.20505811,-67.13985306
18.21089278,-67.13960327
18.20082011,-67.1367394
18.20093557,-67.13672888
18.21249522,-67.14234772
18.20473849,-67.14056018
18.21225198,-67.14205035
18.21196214,-67.14356652
18.20998451,-67.13974043
18.20815063,-67.13982074
18.21388158,-67.14553594
18.21197138,-67.14357836
18.21125145,-67.13976338
18.21294795,-67.141388
18.20517771,-67.1424043
18.20747375,-67.13988495
18.2109489,-67.14093471
18.2027524,-67.14070514
18.216402,-67.14837703
18.2105972,-67.14060065
18.20387784,-67.14228826
18.20414025,-67.13718447
18.20418343,-67.14324336
18.21084743,-67.13944293
18.21225198,-67.14205035
18.20230727,-67.14280356
18.21172581,-67.14202775
18.21706721,-67.14243373
18.21415329,-67.14482117
18.2024243,-67.1391546
18.21076523,-67.13925373
18.21082914,-67.13939926
18.21702149,-67.14245613
18.21702149,-67.14245613
18.20905748,-67.14067795
18.2107853,-67.14108218
18.2012888,-67.13942274
18.21040556,-67.14049028
18.21058635,-67.14095909
18.20985663,-67.14055413
18.21485864,-67.14913631
18.21048086,-67.14018695
18.20492398,-67.14122267
18.20538603,-67.13715087
18.21214099,-67.14171604
18.21797754,-67.14364282
18.21569848,-67.14316253
18.21066869,-67.14096869
18.20505131,-67.14051185
18.21057915,-67.14355194
18.20996906,-67.14256045
18.21068372,-67.13982907
18.21200824,-67.13836054
18.20417614,-67.14303071
18.21052272,-67.14317508
18.2056189,-67.14300776
18.20411363,-67.13736457
18.20538603,-67.13715087
18.21469731,-67.14463637
18.21080806,-67.13935352
18.20876623,-67.14006601
18.21054295,-67.14330147
18.20473849,-67.14056018
18.20901143,-67.13997919
18.21737973,-67.14945236
18.21024085,-67.13963828
18.21514299,-67.149468
18.20907075,-67.1405248
18.20506202,-67.13976204
18.21082914,-67.13939926
18.20930879,-67.14136564
18.21700173,-67.14246125
18.21003238,-67.13991488
18.21255278,-67.14108761
18.20900052,-67.14034293
18.20386691,-67.14227961
18.21198226,-67.13831511
18.21051251,-67.14077716
18.21043713,-67.14572347
18.21191412,-67.13834962
18.2108841,-67.13953334
18.20925901,-67.13937723
18.21255244,-67.14120917
18.21067568,-67.14346854
18.20528401,-67.14402904
18.20097179,-67.13735477
18.21571673,-67.14761763
18.21116008,-67.14133849
18.21121573,-67.13828351
18.21057779,-67.14358342
18.21517607,-67.14611578
18.21070694,-67.14119332
18.20902942,-67.14036219
18.21093666,-67.13970297
18.21081569,-67.13939567
18.20581666,-67.14446502
18.20973546,-67.14042381
18.20877234,-67.14070143
18.20738044,-67.14258401
18.2180061,-67.14366939
18.21051716,-67.14094928
18.20831038,-67.14232052
18.20080731,-67.13634951
18.20406397,-67.14309774
18.20970139,-67.14440581
18.20971675,-67.14038
18.2108433,-67.14094812
18.20882393,-67.14004953
18.20883905,-67.14007678
18.20505811,-67.13985306
18.20473849,-67.14056018
18.21345838,-67.14593891
18.20458114,-67.14454615
18.20387784,-67.14228826
18.21057088,-67.14519428
18.20439685,-67.14432068
18.21141596,-67.13973909
18.21111176,-67.14499062
18.2151373,-67.14303031
18.20561552,-67.14284672
18.20431379,-67.13718425
18.21080806,-67.13935352
18.20894544,-67.1410177
18.20810534,-67.13978653
18.20238051,-67.14294372
18.20436933,-67.14428981
18.21090402,-67.13960648
18.21388158,-67.14553594
18.20996628,-67.13994121
18.216402,-67.14837703
18.21700173,-67.14246125
18.2124847,-67.13869501
18.20399822,-67.14056318
18.20993452,-67.14058333
18.20448767,-67.14025515
18.20391703,-67.14242697
18.21050075,-67.14080171
18.20825958,-67.14253998
18.21053094,-67.1399231
18.21071947,-67.1450582
18.21259298,-67.14290264
18.21033761,-67.14090615
18.21416868,-67.14480195
18.21090088,-67.14142633
18.21196098,-67.14356666
18.21027565,-67.13968646
18.20902523,-67.14035242
18.21803559,-67.14476538
18.21140943,-67.13972963
18.2122989,-67.14210636
18.20506497,-67.13976201
18.21712647,-67.14253542
18.20967813,-67.14248206
18.20816138,-67.13988578
18.21350386,-67.14597867
18.21255859,-67.141107
18.21194041,-67.13833474
18.21505867,-67.14034507
18.21527208,-67.14622068
18.21126067,-67.14080335
18.21069158,-67.14358441
18.20588923,-67.14444596
18.20489368,-67.14086322
18.21102466,-67.14072974
18.21081569,-67.13939567
18.21569443,-67.14763641
18.21044231,-67.14086285
18.20484069,-67.14130392
18.21117416,-67.14111779
18.20550183,-67.14383884
18.21199569,-67.14158509
18.20996926,-67.14125752
18.21057299,-67.14351856
18.21645127,-67.14569333
18.21060359,-67.14552546
18.20474441,-67.14056075
18.2090176,-67.14030557
18.20882393,-67.14004953
18.20152948,-67.13946618
18.2012888,-67.13942274
18.21112296,-67.14136699
18.21194822,-67.1435809
18.21229405,-67.13882934
18.21155831,-67.13995346
18.21694405,-67.14247054
18.21415329,-67.14482117
18.20477799,-67.1407855
18.21585764,-67.14761801
18.208838,-67.14009127
18.21475468,-67.14465155
18.21101259,-67.14029429
18.21074907,-67.14176528
18.21037287,-67.13985851
18.20883277,-67.14131777
18.2106236,-67.145487
18.21097426,-67.13978907
18.21098434,-67.14466677
18.20508368,-67.14227886
18.20507171,-67.14228104
18.2139714,-67.14123969
18.20895135,-67.14108614
18.20516869,-67.14222767
18.21088397,-67.13974859
18.21652919,-67.14834807
18.21083286,-67.14035975
18.21062091,-67.14548982
18.20509943,-67.14229589
18.20747375,-67.13988495
18.21060986,-67.14042138
18.20439425,-67.13718307
18.21136913,-67.14081382
18.20505811,-67.13985306
18.21552561,-67.1431094
18.21083341,-67.14035954
18.21465389,-67.14800522
18.20884292,-67.14126279
18.21084041,-67.14526016
18.21248475,-67.14090272
18.20902613,-67.14037172
18.21195625,-67.14284068
18.21254238,-67.1411338
18.20513089,-67.14534078
18.20538603,-67.13715087
18.20162219,-67.13946151
18.21706441,-67.14244052
18.20417614,-67.14303071
18.21277556,-67.14675278
18.20408465,-67.14402854
18.21042394,-67.1405881
18.21638559,-67.14839133
18.21701882,-67.14244657
18.21113657,-67.14495257
18.20894401,-67.14105944
18.20458378,-67.14269226
18.21071947,-67.1450582
18.20353631,-67.14077829
18.20581888,-67.14525263
18.21044824,-67.14004196
18.20550183,-67.14383884
18.21223427,-67.14068689
18.20505811,-67.13985306
18.21087964,-67.14034131
18.20538603,-67.13715087
18.21122038,-67.14030494
18.20410958,-67.1371895
18.21190201,-67.13837907
18.21339402,-67.1435878
18.20503064,-67.13985361
18.21061253,-67.14316579
18.20747375,-67.13988495
18.21112296,-67.14136699
18.21490567,-67.14002753
18.2032781,-67.14255453
18.21087614,-67.14095771
18.21068838,-67.14361065
18.20581581,-67.14314079
18.20160425,-67.13614716
18.21266952,-67.14147018
18.20530716,-67.13975716
18.21191412,-67.13834962
18.21683117,-67.15058874
18.2143975,-67.14995842
18.20914034,-67.14073454
18.20516869,-67.14222767
18.21072904,-67.14105941
18.21220204,-67.13961666
18.21208424,-67.14079802
18.21441452,-67.14776096
18.2090297,-67.14025131
18.21111084,-67.13991586
18.217833,-67.14982763
18.21221981,-67.14159485
18.20473849,-67.14056018
18.20901977,-67.14025486
18.21089443,-67.14120702
18.20909065,-67.14107104
18.20897721,-67.14092343
18.20518448,-67.1422524
18.20507171,-67.14228104
18.2047236,-67.14045348
18.21190201,-67.13837907
18.20493264,-67.14302549
18.21207272,-67.13835455
18.20882393,-67.14004953
18.20747375,-67.13988495
18.21271504,-67.14382942
18.21157857,-67.14151113
18.2027524,-67.14070514
18.20970258,-67.13952092
18.21083271,-67.1403598
18.20918586,-67.14086619
18.20997277,-67.14129929
18.20369651,-67.14350176
18.21700173,-67.14246125
18.20897237,-67.1399736
18.21691216,-67.15055853
18.21195645,-67.14411949
18.21440197,-67.14785996
18.20218094,-67.13858754
18.20401761,-67.13954779
18.21103096,-67.13985559
18.21257683,-67.14114149
18.21722489,-67.14396159
18.20226542,-67.1384259
18.20825958,-67.14253998
18.20992236,-67.14059886
18.21698747,-67.14246649
18.20507171,-67.14228104
18.20505811,-67.13985306
18.20226542,-67.1384259
18.20237024,-67.14286708
18.20458114,-67.14454615
18.21076523,-67.13925373
18.21126667,-67.1408265
18.20117463,-67.13723565
18.20490585,-67.14100776
18.21114529,-67.14406342
18.20519859,-67.14226356
18.21133244,-67.13999831
18.21036005,-67.14090138
18.21085599,-67.13946382
18.21158429,-67.14057794
18.21227204,-67.1415418
18.2049918,-67.14214614
18.20473849,-67.14056018
18.2119157,-67.1383227
18.20226542,-67.1384259
18.20970965,-67.13982526
18.21255278,-67.14108761
18.20904303,-67.14114887
18.21191483,-67.14155458
18.20882393,-67.14004953
18.20375984,-67.14330651
18.21051023,-67.14078194
18.21204241,-67.14215332
18.20118188,-67.13734435
18.2044187,-67.14197873
18.21193959,-67.13833472
18.20983098,-67.14060356
18.21589539,-67.14955857
18.21207094,-67.13830478
18.20473849,-67.14056018
18.21090045,-67.14033286
18.20162216,-67.13946152
18.20983574,-67.14063246
18.2143527,-67.14781891
18.20986603,-67.14068079
18.21057849,-67.14045395
18.20882393,-67.14004953
18.21136928,-67.14081432
18.20395846,-67.14057651
18.21254327,-67.1410755
18.21053702,-67.13875328
18.20448967,-67.14229978
18.20995839,-67.14109531
18.21194495,-67.14086668
18.20414025,-67.13718447
18.21086589,-67.13955827
18.20543857,-67.13714178
18.21096592,-67.13976967
18.20904952,-67.1411091
18.20441611,-67.13718725
18.21595179,-67.14771985
18.20825958,-67.14253998
18.21556293,-67.1432442
18.20226542,-67.1384259
18.21079506,-67.13934993
18.20102146,-67.13724113
18.21112296,-67.14136699
18.20903617,-67.14038157
18.20541899,-67.14273355
18.2114887,-67.14067741
18.20518448,-67.1422524
18.20816796,-67.13990252
18.20335446,-67.14288402
18.21255859,-67.141107
18.21058469,-67.14554177
18.21630503,-67.14571762
18.21415329,-67.14482117
18.21155111,-67.14166177
18.20518862,-67.1422476
18.20452632,-67.13986042
18.20226542,-67.1384259
18.20747375,-67.13988495
18.2105977,-67.14555559
18.20507171,-67.14228104
18.20120842,-67.13789146
18.210556,-67.14068639
18.21076733,-67.13929118
18.21797601,-67.14364199
18.20522523,-67.14039411
18.20465664,-67.14279411
18.2161572,-67.1498369
18.21204371,-67.14215465
18.20570704,-67.14298848
18.20994806,-67.14064329
18.20531494,-67.14047879
18.20985869,-67.14058141
18.20904754,-67.14044213
18.20473849,-67.14056018
18.21505568,-67.14509711
18.20103224,-67.13724656
18.20904044,-67.14041879
18.21191901,-67.14358508
18.20228671,-67.13905506
18.20211035,-67.14263252
18.21085867,-67.14119287
18.21706441,-67.14244052
18.21080806,-67.13935352
18.21092024,-67.13966553
18.20959605,-67.14013244
18.20256623,-67.13933549
18.21569443,-67.14763641
18.21058947,-67.13889492
18.21193943,-67.13833471
18.21003238,-67.13991488
18.21079752,-67.13933064
18.20518448,-67.1422524
18.21059773,-67.13891417
18.20399895,-67.14298696
18.20441739,-67.14341048
18.21139512,-67.13982976
-1.5,-1.5
18.21623486,-67.14572481
18.20495544,-67.13970018
18.21489403,-67.14652599
18.2099264,-67.1406019
18.21498847,-67.1462247
18.21070265,-67.14154256
18.21053636,-67.14321449
18.20882393,-67.14004953
18.21088218,-67.13956247
18.2042397,-67.14315944
18.20893668,-67.13981481
18.20470192,-67.13981558
18.20834318,-67.14234747
18.21028445,-67.14093471
18.20399895,-67.14298696
18.20858821,-67.14134655
18.21390658,-67.14946699
18.21575533,-67.14928517
18.20415993,-67.13719025
18.21067749,-67.14002426
18.20550183,-67.14383884
18.21554896,-67.14311129
18.20364723,-67.1372978
18.20103409,-67.14375562
18.21563819,-67.14321092
18.21806762,-67.14479576
18.21251973,-67.14114412
18.21042199,-67.14061736
18.20882393,-67.14004953
18.20315128,-67.13706689
18.21191412,-67.13834962
18.21091118,-67.14042747
18.20453179,-67.14235243
18.21714273,-67.1425538
18.21705051,-67.1424432
18.21396007,-67.14546514
18.21077779,-67.13931315
18.21121422,-67.14133415
18.21527208,-67.14622068
18.2108934,-67.14038526
18.21430597,-67.14517729
18.20986669,-67.14120027
18.21418628,-67.14482735
18.2141152,-67.14564562
18.21517665,-67.14611643
18.20876623,-67.14006601
18.21194287,-67.13831226
18.21131891,-67.14066304
18.216402,-67.14837703
18.21259454,-67.14115911
18.20505131,-67.14051185
18.21250557,-67.14125895
18.21705051,-67.1424432
18.21459515,-67.14483707
18.20414025,-67.13718447
18.20449188,-67.14032842
18.20414025,-67.13718447
18.20548969,-67.14072682
18.2150654,-67.14031348
18.21242202,-67.13849283
18.20505811,-67.13985306
18.20903642,-67.14038244
18.2098943,-67.14075548
18.20965239,-67.14359585
18.21396007,-67.14546514
18.20505811,-67.13985306
18.20908837,-67.14055258
18.21134238,-67.13998568
18.20882393,-67.14004953
18.2102802,-67.13969421
18.21569443,-67.14763641
18.20996831,-67.14132516
18.21191412,-67.13834962
18.21118632,-67.1398801
18.20896872,-67.1399497
18.21527208,-67.14622068
18.21345838,-67.14593891
18.21085599,-67.13946382
18.21089833,-67.14137585
18.21057292,-67.14351826
18.21057186,-67.14554474
18.20078752,-67.14104686
18.21700173,-67.14246125
18.20495472,-67.13966358
18.2014337,-67.14080182
18.20904351,-67.14040335
18.20435132,-67.14425918
18.20900742,-67.14029493
18.21074662,-67.14058556
18.21124704,-67.14074366
18.21089492,-67.13957449
18.20451928,-67.14355187
18.21091327,-67.14480556
18.2112562,-67.1398491
18.21022795,-67.13961628
18.20203188,-67.14212694
18.20506889,-67.14227082
18.21029714,-67.13973711
18.21061669,-67.14554126
18.21028818,-67.13970779
18.20864527,-67.14260231
18.21028868,-67.14095584
18.20996716,-67.13974754
18.20896487,-67.13992526
18.21087384,-67.13975554
18.20971175,-67.14364857
18.21105349,-67.13831088
18.20882393,-67.14004953
18.20902181,-67.14033218
18.20506889,-67.14227082
18.20902023,-67.14004341
18.21445441,-67.14603366
